YEAR,MONTH,DAY,sumPrecipitation,maxDryBulbTemperature,minDryBulbTemperature,meanDryBulbTemperature,meanDewPointTemperature,meanWetBulbTemperature,maxWindSpeed,meanWindSpeed,maxRelativeHumidity,minRelativeHumidity,meanRelativeHumidity,calculate_circular_meanWindDirection,mode_functionWindDirection,maxWindGustSpeed,mode_functionPresentWeatherType,mode_functionSkyConditions
2019,5,12,0.0,63.0,32.0,47.513888888888886,34.05555555555556,40.861111111111114,11.0,2.875,100.0,30.0,65.25,5.117588856993719,0.0,17.0,,CLR:00
2019,5,13,0.0,64.0,34.0,50.763888888888886,30.52777777777778,41.09722222222222,15.0,3.6666666666666665,93.0,25.0,52.083333333333336,315.0087350092955,0.0,25.0,,CLR:00
2019,5,14,0.0,64.0,34.0,52.236111111111114,29.98611111111111,41.59722222222222,15.0,4.5,87.0,21.0,47.625,291.3561096842288,0.0,22.0,,CLR:00
2019,5,15,0.0,59.0,39.0,50.45070422535211,22.549295774647888,38.15492957746479,16.0,6.323943661971831,61.0,18.0,34.859154929577464,273.99585653883963,0.0,28.0,,CLR:00
2019,5,16,0.07,43.0,34.0,38.763888888888886,32.263888888888886,35.986111111111114,23.0,9.944444444444445,100.0,39.0,79.77777777777777,251.69204033863855,230.0,36.0,BR:1 ||,OVC:08 7
2019,5,17,0.0,52.0,28.0,40.27777777777778,26.15277777777778,34.083333333333336,21.0,7.930555555555555,93.0,27.0,61.263888888888886,274.840184338922,0.0,30.0,,CLR:00
2019,5,18,0.0,55.0,25.0,42.166666666666664,23.38888888888889,34.22222222222222,17.0,5.958333333333333,87.0,19.0,52.361111111111114,297.01399250552146,0.0,26.0,,CLR:00
2019,5,19,0.07,41.0,32.0,35.56944444444444,31.694444444444443,33.84722222222222,18.0,9.88888888888889,100.0,61.0,86.61111111111111,248.7482134837133,240.0,29.0,-SN:03 |SN |,OVC:08 9
2019,5,20,0.07,45.0,28.0,35.55555555555556,29.583333333333332,32.875,15.0,6.972222222222222,100.0,61.0,80.15277777777777,253.03565732759938,250.0,23.0,-SN:03 |SN |,CLR:00
2019,5,21,0.0,43.0,32.0,36.40277777777778,30.305555555555557,33.56944444444444,21.0,11.5,100.0,53.0,80.26388888888889,256.60857426800305,260.0,31.0,BR:1 ||,CLR:00
2019,5,22,0.14,41.0,32.0,33.90277777777778,28.51388888888889,31.59722222222222,20.0,8.194444444444445,100.0,48.0,81.75,274.12655202292257,260.0,28.0,-SN:03 |SN |,CLR:00
2019,5,23,0.01,39.0,32.0,34.34722222222222,33.458333333333336,34.02777777777778,15.0,5.680555555555555,100.0,81.0,96.19444444444444,278.3790862273351,0.0,18.0,BR:1 ||,OVC:08 4
2019,5,24,0.0,52.0,30.0,40.75,32.80555555555556,36.84722222222222,13.0,2.861111111111111,100.0,47.0,76.40277777777777,18.20054957282163,0.0,18.0,FZ:8 FG:2 |FG |,CLR:00
2019,5,25,0.0,54.0,30.0,42.65277777777778,31.555555555555557,37.458333333333336,14.0,4.277777777777778,100.0,43.0,68.47222222222223,301.0209833049855,0.0,20.0,FZ:8 FG:2 |FG |,CLR:00
2019,5,26,0.0,43.0,30.0,35.083333333333336,30.63888888888889,33.125,18.0,9.652777777777779,100.0,60.0,85.04166666666667,265.0604426431198,260.0,28.0,-SN:03 |SN |,CLR:00
2019,5,27,0.0,50.0,28.0,37.083333333333336,27.819444444444443,33.041666666666664,14.0,6.486111111111111,100.0,32.0,72.40277777777777,268.1736866772092,250.0,22.0,-SN:03 |SN |,CLR:00
2019,5,28,0.0,55.0,28.0,43.916666666666664,29.97222222222222,37.375,15.0,3.263888888888889,93.0,35.0,62.81944444444444,12.557264220103356,0.0,20.0,,CLR:00
2019,5,29,0.0,61.0,32.0,46.436619718309856,31.661971830985916,39.33802816901409,9.0,2.028169014084507,93.0,29.0,61.0,349.0816724234071,0.0,,-RA:02 |RA |RA,CLR:00
2019,5,30,0.0,63.0,32.0,48.785714285714285,34.31428571428572,41.52857142857143,18.0,4.228571428571429,100.0,34.0,62.24285714285714,321.60893788469366,0.0,23.0,,CLR:00
2019,5,31,0.0,63.0,34.0,47.76190476190476,32.142857142857146,39.976190476190474,13.0,2.2857142857142856,93.0,32.0,61.0,352.4509611766854,0.0,,,CLR:00
2019,6,1,0.13,61.0,32.0,47.833333333333336,35.958333333333336,41.84722222222222,11.0,2.4166666666666665,100.0,34.0,69.01388888888889,358.7094433444657,0.0,16.0,-RA:02 |RA |RA,CLR:00
2019,6,2,0.0,63.0,34.0,48.666666666666664,34.72222222222222,41.77777777777778,13.0,2.4305555555555554,100.0,31.0,63.93055555555556,2.026961169451124,0.0,17.0,-DZ:01 |DZ |DZ,CLR:00
2019,6,3,0.0,66.0,34.0,52.375,31.98611111111111,42.361111111111114,13.0,3.1944444444444446,93.0,24.0,52.541666666666664,10.334596678614652,0.0,18.0,,CLR:00
2019,6,4,0.0,72.0,37.0,56.541666666666664,33.02777777777778,44.708333333333336,13.0,2.9305555555555554,93.0,17.0,48.25,5.842405746479311,0.0,21.0,,CLR:00
2019,6,5,0.0,73.0,41.0,59.333333333333336,34.541666666666664,46.458333333333336,13.0,2.8333333333333335,82.0,22.0,45.208333333333336,328.8089053326539,0.0,21.0,,CLR:00
2019,6,6,0.0,72.0,41.0,57.77777777777778,32.31944444444444,44.958333333333336,15.0,4.527777777777778,76.0,22.0,43.06944444444444,310.81391562938234,0.0,25.0,,CLR:00
2019,6,7,0.0,70.0,41.0,57.333333333333336,22.555555555555557,41.65277777777778,16.0,6.111111111111111,66.0,8.0,31.041666666666668,268.3518462120065,0.0,22.0,,CLR:00
2019,6,8,0.0,70.0,37.0,55.708333333333336,29.40277777777778,43.0,11.0,4.388888888888889,81.0,21.0,40.55555555555556,23.158929008800115,0.0,16.0,,CLR:00
2019,6,9,0.0,70.0,37.0,56.25,25.88888888888889,41.861111111111114,17.0,6.736111111111111,70.0,16.0,35.416666666666664,30.114971137813157,0.0,29.0,,CLR:00
2019,6,10,0.0,75.0,36.0,57.333333333333336,27.416666666666668,42.875,11.0,2.6805555555555554,70.0,14.0,37.625,359.6201858961836,0.0,20.0,,CLR:00
2019,6,11,0.0,77.0,43.0,61.111111111111114,37.15277777777778,48.236111111111114,13.0,3.638888888888889,76.0,21.0,45.263888888888886,320.8591722761725,0.0,17.0,,CLR:00
2019,6,12,0.0,79.0,43.0,62.59722222222222,34.94444444444444,48.083333333333336,18.0,4.736111111111111,76.0,12.0,41.94444444444444,313.80737945101845,0.0,28.0,,CLR:00
2019,6,13,0.0,77.0,36.0,59.208333333333336,25.308823529411764,42.970588235294116,14.0,5.833333333333333,65.0,7.0,35.044117647058826,271.56002587807916,260.0,20.0,,CLR:00
2019,6,14,0.0,73.0,46.0,61.166666666666664,36.625,48.138888888888886,11.0,4.027777777777778,66.0,22.0,42.43055555555556,326.62180829739805,0.0,20.0,,CLR:00
2019,6,15,0.0,77.0,43.0,61.40277777777778,31.61111111111111,46.25,16.0,4.736111111111111,71.0,17.0,37.138888888888886,333.2033404744072,0.0,22.0,,CLR:00
2019,6,16,0.0,75.0,43.0,59.138888888888886,26.27777777777778,43.34722222222222,17.0,5.013888888888889,57.0,14.0,31.34722222222222,301.0633171913418,0.0,22.0,,CLR:00
2019,6,17,0.0,72.0,36.0,56.30555555555556,29.75,43.0,16.0,4.194444444444445,65.0,22.0,39.541666666666664,8.054144221110713,0.0,23.0,,CLR:00
2019,6,18,0.0,73.0,41.0,59.59722222222222,33.43055555555556,46.083333333333336,13.0,4.277777777777778,71.0,20.0,41.791666666666664,18.1479733890671,0.0,21.0,,CLR:00
2019,6,19,0.0,77.0,43.0,60.529411764705884,36.36764705882353,47.69117647058823,16.0,3.7941176470588234,81.0,18.0,45.5,356.8249063822883,0.0,21.0,,CLR:00
2019,6,20,0.0,72.0,43.0,59.22222222222222,32.083333333333336,45.68055555555556,16.0,6.041666666666667,76.0,19.0,39.75,288.9795031118979,0.0,25.0,,CLR:00
2019,6,21,0.0,70.0,41.0,58.55555555555556,27.680555555555557,43.763888888888886,13.0,6.791666666666667,57.0,17.0,32.59722222222222,268.31774385539063,260.0,21.0,,CLR:00
2019,6,22,0.0,68.0,39.0,54.15277777777778,22.305555555555557,39.833333333333336,15.0,4.263888888888889,65.0,16.0,33.25,25.192828863119804,0.0,23.0,,CLR:00
2019,6,23,0.0,70.0,34.0,55.02777777777778,22.125,40.208333333333336,14.0,3.625,57.0,12.0,32.888888888888886,13.05425615131014,0.0,20.0,,CLR:00
2019,6,24,0.0,73.0,36.0,57.083333333333336,26.36111111111111,42.361111111111114,16.0,4.375,75.0,17.0,35.361111111111114,318.5368715454846,0.0,22.0,,CLR:00
2019,6,25,0.0,72.0,37.0,56.416666666666664,30.166666666666668,43.44444444444444,16.0,5.166666666666667,70.0,21.0,39.22222222222222,304.43212607357344,0.0,21.0,,CLR:00
2019,6,26,0.0,72.0,34.0,54.625,25.98611111111111,41.041666666666664,16.0,4.833333333333333,66.0,15.0,37.80555555555556,315.85891192130316,0.0,21.0,,CLR:00
2019,6,27,0.0,72.0,36.0,57.523809523809526,21.96825396825397,41.07936507936508,15.0,5.920634920634921,52.0,14.0,28.349206349206348,299.7530401234569,0.0,20.0,,CLR:00
2019,6,28,0.0,73.0,36.0,57.76056338028169,18.929577464788732,40.46478873239437,18.0,4.732394366197183,53.0,9.0,25.718309859154928,303.37088245113324,0.0,23.0,,CLR:00
2019,6,29,0.0,72.0,43.0,60.042857142857144,16.271428571428572,41.01428571428571,14.0,4.514285714285714,43.0,6.0,20.742857142857144,307.85844300461497,0.0,21.0,,CLR:00
2019,6,30,0.0,75.0,48.0,63.628571428571426,21.0,44.27536231884058,15.0,5.671428571428572,44.0,9.0,21.507246376811594,289.57008601965356,0.0,18.0,-RA:02 |RA |RA,CLR:00
2019,7,1,0.0,73.0,43.0,60.0,27.34722222222222,44.166666666666664,14.0,4.916666666666667,58.0,14.0,32.541666666666664,293.8392478350086,0.0,21.0,,CLR:00
2019,7,2,0.0,73.0,41.0,59.263888888888886,20.88888888888889,41.97222222222222,10.0,4.930555555555555,57.0,7.0,27.13888888888889,282.9515534126053,0.0,18.0,,CLR:00
2019,7,3,0.0,72.0,43.0,59.208333333333336,27.02777777777778,43.861111111111114,11.0,4.902777777777778,58.0,10.0,33.486111111111114,283.1820575972078,0.0,22.0,,CLR:00
2019,7,4,0.0,72.0,43.0,58.75,24.11111111111111,42.80555555555556,13.0,3.9722222222222223,57.0,7.0,31.791666666666668,309.70893371674197,0.0,20.0,,CLR:00
2019,7,5,0.0,73.0,34.0,56.55555555555556,24.166666666666668,41.361111111111114,13.0,3.3333333333333335,61.0,13.0,33.583333333333336,8.295056099135538,0.0,17.0,,CLR:00
2019,7,6,0.0,75.0,36.0,58.513888888888886,26.791666666666668,43.09722222222222,16.0,4.083333333333333,57.0,14.0,33.013888888888886,335.5673040153354,0.0,22.0,,CLR:00
2019,7,7,0.0,72.0,43.0,56.14754098360656,27.147540983606557,42.50847457627118,13.0,4.266666666666667,53.0,13.0,35.278688524590166,292.2369262337859,0.0,17.0,,CLR:00
2019,7,8,0.0,70.0,43.0,58.09722222222222,29.694444444444443,44.25,14.0,4.652777777777778,66.0,16.0,37.416666666666664,292.29707350513246,0.0,20.0,,CLR:00
2019,7,9,0.0,73.0,41.0,59.0,34.18055555555556,46.083333333333336,11.0,3.5416666666666665,61.0,20.0,42.236111111111114,316.8930640208413,0.0,,,CLR:00
2019,7,10,0.0,77.0,39.0,60.34722222222222,33.625,46.388888888888886,11.0,3.2916666666666665,70.0,15.0,41.22222222222222,341.5633880822258,0.0,17.0,,CLR:00
2019,7,11,0.0,81.0,41.0,63.138888888888886,33.486111111111114,47.513888888888886,11.0,2.638888888888889,70.0,17.0,38.263888888888886,325.64711448757214,0.0,,,CLR:00
2019,7,12,0.0,81.0,46.0,65.125,33.611111111111114,48.361111111111114,15.0,3.5972222222222223,63.0,16.0,34.388888888888886,324.6853422575637,0.0,22.0,,CLR:00
2019,7,13,0.0,81.0,46.0,64.98529411764706,38.01470588235294,50.26470588235294,16.0,3.514705882352941,58.0,23.0,39.470588235294116,327.87373391258836,0.0,25.0,,CLR:00
2019,7,14,0.0,81.0,45.0,65.29166666666667,28.27777777777778,46.81944444444444,15.0,4.75,57.0,12.0,29.40277777777778,314.2535079610665,0.0,21.0,,CLR:00
2019,7,15,0.0,77.0,45.0,61.34920634920635,25.253968253968253,44.3968253968254,14.0,3.761904761904762,54.0,8.0,31.126984126984127,325.6228680482185,0.0,20.0,,CLR:00
2019,7,16,0.0,77.0,41.0,60.71212121212121,29.348484848484848,45.333333333333336,15.0,5.0606060606060606,66.0,9.0,38.121212121212125,287.5205839759606,0.0,21.0,,CLR:00
2019,7,17,0.0,75.0,43.0,60.291666666666664,28.5,44.708333333333336,14.0,4.013888888888889,57.0,14.0,33.06944444444444,298.4347854823423,0.0,18.0,,CLR:00
2019,7,18,0.0,77.0,43.0,60.59722222222222,32.81944444444444,46.611111111111114,16.0,5.291666666666667,66.0,11.0,40.5,293.9951758190089,0.0,21.0,,CLR:00
2019,7,19,0.0,73.0,43.0,60.486111111111114,31.01388888888889,45.56944444444444,16.0,4.916666666666667,61.0,17.0,35.94444444444444,305.1928913153453,0.0,20.0,,CLR:00
2019,7,20,0.0,77.0,46.0,63.31944444444444,29.083333333333332,46.31944444444444,11.0,4.180555555555555,57.0,15.0,30.375,303.3969766264507,0.0,16.0,,CLR:00
2019,7,21,0.0,81.0,45.0,65.48611111111111,32.638888888888886,48.208333333333336,14.0,4.111111111111111,61.0,14.0,33.638888888888886,314.57531494053427,0.0,17.0,,CLR:00
2019,7,22,0.73,79.0,46.0,60.458333333333336,46.375,52.666666666666664,9.0,1.0972222222222223,94.0,26.0,64.01388888888889,1.3352798734468443,0.0,,-RA:02 |RA |RA,CLR:00
2019,7,23,0.02,77.0,55.0,64.04225352112677,52.42253521126761,57.04225352112676,8.0,0.8732394366197183,100.0,42.0,68.7605633802817,352.92280827154036,0.0,17.0,-DZ:01 |DZ |DZ,CLR:00
2019,7,24,0.34,73.0,50.0,61.7,51.142857142857146,55.457142857142856,10.0,1.6714285714285715,100.0,38.0,71.37142857142857,353.63137503385803,0.0,,-RA:02 |RA |RA,CLR:00
2019,7,25,0.43999999999999995,70.0,52.0,60.18571428571428,55.2,57.114285714285714,8.0,0.7428571428571429,100.0,50.0,85.31428571428572,2.233926542510346,0.0,,-RA:02 |RA |RA,CLR:00
2019,7,26,0.0,77.0,48.0,62.8125,50.125,55.270833333333336,7.0,1.4583333333333333,100.0,34.0,67.83333333333333,343.70510282623104,0.0,,,CLR:00
2019,7,27,0.0,81.0,45.0,63.9,40.68,50.82,13.0,3.42,87.0,18.0,49.74,329.0015083830544,0.0,18.0,,CLR:00
2019,7,28,0.0,81.0,45.0,64.61428571428571,36.34285714285714,49.371428571428574,11.0,3.142857142857143,76.0,16.0,40.42857142857143,313.34127439250136,0.0,24.0,,CLR:00
2019,7,29,0.0,82.0,46.0,65.5774647887324,32.74647887323944,48.71830985915493,15.0,3.140845070422535,71.0,9.0,36.74647887323944,320.70382084075743,0.0,20.0,,CLR:00
2019,7,30,0.0,81.0,46.0,65.16923076923077,32.36923076923077,48.06153846153846,16.0,3.6153846153846154,62.0,15.0,33.09230769230769,316.29665564782675,0.0,17.0,,CLR:00
2019,7,31,0.0,77.0,46.0,62.8235294117647,32.5735294117647,47.1764705882353,15.0,4.367647058823529,54.0,21.0,34.13235294117647,310.5311948271739,0.0,21.0,,CLR:00
2019,8,1,0.0,77.0,46.0,63.289855072463766,34.78260869565217,48.26086956521739,13.0,2.8405797101449277,66.0,19.0,38.2463768115942,330.848670760431,0.0,20.0,,CLR:00
2019,8,2,0.0,79.0,48.0,64.29166666666667,35.27777777777778,48.875,9.0,2.25,62.0,20.0,37.34722222222222,324.0851401193359,0.0,16.0,,CLR:00
2019,8,3,0.0,81.0,52.0,66.27777777777777,37.986111111111114,50.80555555555556,13.0,2.888888888888889,54.0,23.0,37.986111111111114,316.7463496897746,0.0,23.0,,CLR:00
2019,8,4,0.0,81.0,50.0,67.26388888888889,37.138888888888886,50.791666666666664,13.0,3.3472222222222223,63.0,18.0,35.94444444444444,303.56425861051923,0.0,21.0,,CLR:00
2019,8,5,0.0,82.0,46.0,66.95833333333333,33.77777777777778,49.25,15.0,3.4722222222222223,63.0,16.0,33.111111111111114,319.2697315475156,0.0,21.0,,CLR:00
2019,8,6,0.0,79.0,52.0,65.40277777777777,40.25,51.40277777777778,13.0,2.3472222222222223,59.0,23.0,41.72222222222222,333.9514684682398,0.0,18.0,-RA:02 |RA |RA,CLR:00
2019,8,7,0.01,75.0,50.0,63.90277777777778,42.458333333333336,52.02777777777778,13.0,2.3472222222222223,78.0,25.0,47.90277777777778,341.7264054011752,0.0,17.0,-DZ:01 |DZ |DZ,CLR:00
2019,8,8,0.0,77.0,46.0,61.31944444444444,35.291666666666664,47.56944444444444,10.0,3.1805555555555554,71.0,21.0,41.208333333333336,303.548220861149,0.0,18.0,,CLR:00
2019,8,9,0.0,72.0,41.0,57.85507246376812,31.318840579710145,44.53623188405797,13.0,5.043478260869565,70.0,16.0,41.05797101449275,300.6951594517942,0.0,16.0,,CLR:00
2019,8,10,0.0,72.0,37.0,56.15277777777778,23.61111111111111,41.22222222222222,15.0,3.9027777777777777,66.0,10.0,34.166666666666664,321.00283459128894,0.0,21.0,,CLR:00
2019,8,11,0.0,73.0,34.0,54.02325581395349,22.813953488372093,39.86046511627907,9.0,3.2790697674418605,75.0,11.0,39.44186046511628,319.2120348909039,0.0,16.0,,CLR:00
2019,8,12,0.0,77.0,46.0,65.86206896551724,33.0,48.51724137931034,8.0,3.103448275862069,54.0,18.0,32.10344827586207,332.59044669959826,0.0,,,CLR:00
2019,8,13,0.0,79.0,41.0,62.23529411764706,33.5735294117647,47.161764705882355,13.0,3.0,66.0,18.0,38.455882352941174,326.5828750468365,0.0,20.0,,CLR:00
2019,8,14,0.0,81.0,43.0,62.111111111111114,30.083333333333332,45.80555555555556,14.0,3.3194444444444446,57.0,14.0,33.81944444444444,346.36803824488703,0.0,18.0,,CLR:00
2019,8,15,0.0,82.0,41.0,62.88405797101449,18.17391304347826,42.768115942028984,15.0,3.0144927536231885,49.0,6.0,22.26086956521739,331.2388084835198,0.0,22.0,,CLR:00
2019,8,16,0.0,79.0,41.0,60.90277777777778,26.083333333333332,43.94444444444444,14.0,3.5833333333333335,53.0,12.0,29.125,312.9520985706771,0.0,18.0,,CLR:00
2019,8,17,0.0,77.0,37.0,59.18055555555556,20.380281690140844,41.63380281690141,11.0,3.611111111111111,57.0,5.0,27.309859154929576,314.75678232119304,0.0,18.0,,CLR:00
2019,8,18,0.0,77.0,37.0,57.93055555555556,24.069444444444443,42.013888888888886,14.0,4.069444444444445,53.0,12.0,30.65277777777778,316.8685643871779,0.0,20.0,,CLR:00
2019,8,19,0.0,77.0,39.0,58.458333333333336,25.125,42.59722222222222,11.0,3.638888888888889,54.0,10.0,32.19444444444444,321.3175070708973,0.0,16.0,,CLR:00
2019,8,20,0.0,81.0,37.0,60.736111111111114,24.23611111111111,43.166666666666664,11.0,2.888888888888889,57.0,9.0,29.444444444444443,329.5968277944785,0.0,,,CLR:00
2019,8,21,0.0,82.0,39.0,61.666666666666664,15.408450704225352,41.49295774647887,11.0,2.8194444444444446,50.0,5.0,21.830985915492956,328.377024827318,0.0,18.0,,CLR:00
2019,8,22,0.0,79.0,39.0,61.361111111111114,16.208333333333332,41.80555555555556,15.0,4.958333333333333,40.0,4.0,22.083333333333332,310.81945883776064,0.0,22.0,,CLR:00
2019,8,23,0.0,77.0,41.0,59.138888888888886,23.845070422535212,42.59154929577465,13.0,3.8055555555555554,53.0,7.0,28.295774647887324,336.8390286794928,0.0,18.0,,CLR:00
2019,8,24,0.0,77.0,43.0,61.81944444444444,35.31944444444444,47.75,17.0,3.8333333333333335,62.0,16.0,40.93055555555556,322.1455566310498,0.0,25.0,,CLR:00
2019,8,25,0.0,79.0,46.0,63.486111111111114,40.416666666666664,50.75,10.0,2.4305555555555554,71.0,23.0,46.875,4.605054054250092,0.0,17.0,,CLR:00
2019,8,26,0.0,81.0,50.0,65.11111111111111,42.0,52.05555555555556,11.0,2.625,67.0,24.0,46.43055555555556,13.95624626123786,0.0,17.0,,CLR:00
2019,8,27,0.0,82.0,48.0,65.18055555555556,42.791666666666664,52.333333333333336,11.0,3.4722222222222223,82.0,18.0,48.72222222222222,354.122293070565,0.0,20.0,,CLR:00
2019,8,28,0.0,81.0,46.0,65.0,40.507462686567166,51.19402985074627,13.0,4.0,66.0,24.0,43.223880597014926,312.44577911780846,0.0,16.0,,CLR:00
2019,8,29,0.0,81.0,48.0,64.23611111111111,37.125,49.56944444444444,15.0,3.9027777777777777,66.0,17.0,40.84722222222222,315.3067843381047,0.0,21.0,,CLR:00
2019,8,30,0.0,81.0,45.0,62.871428571428574,34.785714285714285,48.0,13.0,3.5714285714285716,67.0,17.0,39.65714285714286,319.64177950506905,0.0,20.0,,CLR:00
2019,8,31,0.0,82.0,43.0,61.62222222222222,26.42222222222222,44.733333333333334,11.0,2.6666666666666665,66.0,7.0,36.22222222222222,351.263254813206,0.0,18.0,,CLR:00
2019,9,1,0.0,81.0,43.0,63.18055555555556,35.75,48.458333333333336,14.0,2.2777777777777777,63.0,16.0,40.041666666666664,356.46596905682844,0.0,20.0,,CLR:00
2019,9,2,0.05,75.0,55.0,64.66666666666667,48.47222222222222,55.30555555555556,9.0,1.8055555555555556,88.0,36.0,57.638888888888886,352.4096466766018,0.0,,-RA:02 |RA |RA,CLR:00
2019,9,3,0.14,75.0,50.0,60.486111111111114,51.27777777777778,55.041666666666664,8.0,0.6944444444444444,94.0,38.0,74.875,1.1818077823416955,0.0,,-RA:02 |RA |RA,CLR:00
2019,9,4,0.0,79.0,46.0,62.638888888888886,45.84722222222222,52.90277777777778,9.0,1.9027777777777777,100.0,29.0,60.263888888888886,339.7228183235005,0.0,,,CLR:00
2019,9,5,1.06,72.0,52.0,59.375,52.44444444444444,55.22222222222222,8.0,1.3888888888888888,100.0,44.0,79.91666666666667,352.64884671481434,0.0,,-RA:02 |RA |RA,CLR:00
2019,9,6,0.0,75.0,46.0,60.236111111111114,47.05555555555556,52.69444444444444,7.0,1.7222222222222223,100.0,25.0,68.29166666666667,335.0201193232379,0.0,,BR:1 ||,CLR:00
2019,9,7,0.0,72.0,43.0,59.208333333333336,40.763888888888886,49.15277777777778,16.0,4.888888888888889,94.0,27.0,55.90277777777778,273.1572352462607,0.0,21.0,,CLR:00
2019,9,8,0.0,72.0,39.0,57.68055555555556,23.90277777777778,42.208333333333336,16.0,6.666666666666667,62.0,10.0,31.833333333333332,275.0336554949641,260.0,22.0,,CLR:00
2019,9,9,0.0,72.0,32.0,51.861111111111114,31.02777777777778,41.638888888888886,16.0,4.069444444444445,81.0,18.0,50.40277777777778,315.8465804194856,0.0,18.0,,CLR:00
2019,9,10,0.0,68.0,34.0,52.22222222222222,18.415384615384614,37.92307692307692,11.0,4.138888888888889,75.0,9.0,34.90769230769231,287.51340237383175,0.0,20.0,,CLR:00
2019,9,11,0.0,66.0,32.0,51.52777777777778,23.0,38.71830985915493,10.0,3.638888888888889,61.0,11.0,35.7887323943662,25.818705382305566,0.0,17.0,,CLR:00
2019,9,12,0.0,72.0,34.0,52.92857142857143,27.757142857142856,40.885714285714286,13.0,4.271428571428571,81.0,21.0,43.142857142857146,27.658716829306375,0.0,21.0,,CLR:00
2019,9,13,0.0,75.0,34.0,54.93055555555556,25.0,40.861111111111114,10.0,2.486111111111111,75.0,14.0,38.416666666666664,22.083809283762978,0.0,16.0,,CLR:00
2019,9,14,0.0,77.0,36.0,56.81944444444444,26.833333333333332,42.30555555555556,11.0,1.9027777777777777,65.0,12.0,38.30555555555556,10.19067987155977,0.0,17.0,,CLR:00
2019,9,15,0.0,72.0,41.0,57.34722222222222,30.541666666666668,44.083333333333336,17.0,4.555555555555555,70.0,15.0,40.5,296.10473221943556,0.0,26.0,,CLR:00
2019,9,16,0.0,68.0,50.0,58.02777777777778,24.291666666666668,42.541666666666664,16.0,7.527777777777778,54.0,16.0,29.11111111111111,257.79128710139264,260.0,28.0,,CLR:00
2019,9,17,0.0,66.0,36.0,53.791666666666664,16.281690140845072,38.11267605633803,15.0,6.333333333333333,60.0,10.0,26.183098591549296,287.0129647952219,0.0,26.0,,CLR:00
2019,9,18,0.0,68.0,32.0,50.986111111111114,22.36111111111111,38.291666666666664,16.0,3.611111111111111,69.0,9.0,38.736111111111114,312.50821554471645,0.0,17.0,,CLR:00
2019,9,19,0.0,63.0,36.0,51.15277777777778,23.633802816901408,39.2112676056338,14.0,5.611111111111111,81.0,10.0,40.66197183098591,263.5378818517418,0.0,24.0,,CLR:00
2019,9,20,0.0,63.0,30.0,46.25,24.26388888888889,36.416666666666664,11.0,2.6527777777777777,75.0,25.0,45.80555555555556,20.72328715961651,0.0,,,CLR:00
2019,9,21,0.0,64.0,32.0,47.52777777777778,22.555555555555557,36.486111111111114,11.0,2.8194444444444446,81.0,18.0,44.416666666666664,24.533033063726702,0.0,17.0,,CLR:00
